treatment,covariate,SMD_raw,SMD_kept,flag_gt_0_1,flag_gt_0_25
seller_N_1_total_value_high,log_sellern_1_avg_total_gaspaid,1.50379806076934,1.17562546408474,1,1
seller_N_1_total_value_high,log_buyern_avg_gasLimit_cost,-0.154839871397233,-0.0271993324264932,0,0
seller_N_1_total_value_high,log_buyern_1_avg_gasLimit_cost,-0.151453512176593,0.0357832613646774,0,0
seller_N_1_total_value_high,log_sellern_avg_gasLimit_cost,0.144580428371084,-0.0152448262921503,0,0
seller_N_1_total_value_high,log_sellern_1_avg_gasLimit_cost,0.808582694192596,0.549470689073902,1,1
seller_N_1_total_value_high,`time_n_sale_str_2021-06`,-0.136983088424862,-0.0715738617267371,0,0
seller_N_1_total_value_high,`time_n_sale_str_2021-07`,-0.123553108207687,-0.0768238171562126,0,0
seller_N_1_total_value_high,`time_n_sale_str_2021-08`,-0.0988284530920169,-0.037640421009615,0,0
seller_N_1_total_value_high,`time_n_sale_str_2021-09`,-0.0803679650225818,-0.0441555238490267,0,0
seller_N_1_total_value_high,`time_n_sale_str_2021-10`,-0.0160898725978045,0.0220597332101486,0,0
seller_N_1_total_value_high,`time_n_sale_str_2021-11`,-0.084655097031147,-0.0390089865946371,0,0
seller_N_1_total_value_high,`time_n_sale_str_2021-12`,-0.0804500275712109,-0.0400066677448618,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-01`,-0.105611479208294,-0.056265817690468,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-02`,-0.0668946927578979,-0.0325587434369539,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-03`,-0.0510576049737757,-0.00342119781195425,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-04`,-0.11667203163916,-0.0808931027594604,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-05`,-0.0215124109729207,0.0290522509090097,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-06`,-0.0776934377958475,-0.041777336213385,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-07`,-0.0106877140496052,0.0179159679609413,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-08`,-0.0382883082040571,-0.00855836109809595,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-09`,-0.0140544431403171,0.00939941546644153,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-10`,-0.003718862115866,0.0170303395794002,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-11`,-0.0334975076510976,-0.00367210702531525,0,0
seller_N_1_total_value_high,`time_n_sale_str_2022-12`,0.0719522003473266,0.098554409432406,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-01`,0.0329550748390665,0.0614079680375244,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-02`,0.0562236048422232,0.0857777027453816,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-03`,0.0655792617187692,0.1037828199785,1,0
seller_N_1_total_value_high,`time_n_sale_str_2023-04`,0.024933708539465,0.0657983257066745,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-05`,0,0.0244178749158426,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-06`,0.0950128241087027,0.0441521013605552,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-07`,0.116308295749568,0.104146088447674,1,0
seller_N_1_total_value_high,`time_n_sale_str_2023-08`,0.0866023027261796,0.0974858894249416,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-09`,0.0330050974780582,0.0449302733345354,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-10`,0.0819672968137262,0.0732733232857673,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-11`,0.103102740624358,0.0331690433606728,0,0
seller_N_1_total_value_high,`time_n_sale_str_2023-12`,0.109496489445086,0.015821578625726,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-01`,0.220320856984398,0.0503024946619348,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-02`,0.105652823067189,0.047206073848349,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-03`,0.0848839614512237,0.00395659503458686,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-04`,0.146726323618487,0.0131539965698993,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-05`,0.0892452702453198,-0.00189474814490635,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-06`,0.0721753434761098,0.0146106951241329,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-07`,-0.00468346253933314,-0.0445867655506195,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-08`,0.00221724415143576,-0.0156560426488209,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-09`,0.00584933419490581,-0.0157773185152138,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-10`,-0.0145162109740308,-0.0539655435650735,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-11`,0.0171673294363759,0.019195189134613,0,0
seller_N_1_total_value_high,`time_n_sale_str_2024-12`,0.010335919953129,-0.00603045363276777,0,0
seller_N_1_total_value_high,`time_n_sale_str_2025-01`,-0.0223272690358866,-0.0575857807371293,0,0
seller_N_1_total_value_high,`time_n_sale_str_2025-02`,0.0072549244375391,0.00980276530888961,0,0
seller_N_1_total_value_high,`time_n_sale_str_2025-03`,-0.0184908126688591,-0.0102671256488281,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2021-06`,-0.204987744411449,-0.119854954033053,1,0
seller_N_1_total_value_high,`time_n-1_sale_str_2021-07`,-0.104684110988761,-0.0422778349411612,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2021-08`,-0.07737154826994,0.00886757693136473,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2021-09`,-0.0608312283975267,-0.0229705332682559,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2021-10`,-0.068833247176286,-0.0371496725041881,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2021-11`,-0.0680900971757188,-0.028398517950169,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2021-12`,-0.0441487902538359,-0.0120985328029397,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-01`,-0.0803151521307867,-0.0354459930023912,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-02`,-0.055814186542838,-0.0328384359351825,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-03`,-0.055254971288638,-0.0183209990194623,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-04`,-0.0390127789773913,-0.00578160354435554,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-05`,-0.0189196690102361,0.0172402137154854,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-06`,-0.0373505274903798,-0.00447714151962012,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-07`,0.038488170433618,0.0691630320496931,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-08`,-0.0288055209762333,-0.00111908732171381,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-09`,0,0.0189680242206282,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-10`,0.00393679629804147,0.0195346898191853,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-11`,0.0380593001421234,0.0684366219987012,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2022-12`,0.0814151357635589,0.106702810202292,1,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-01`,0.0781964768700588,0.105797827352076,1,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-02`,0.122928923081172,0.157579482804161,1,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-03`,0.0833566315273844,0.117919990861613,1,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-04`,0.0637661554459184,0.104429068385158,1,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-05`,0.0439889746682098,0.0693223441651741,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-06`,0.192081286559343,0.0986706479410854,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-07`,0.127067821814121,0.0847936785190437,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-08`,0.103942705054687,0.112733325665126,1,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-09`,0.0863672082814798,0.0957205347979365,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-10`,0.0852799539262605,0.0744636760176942,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-11`,0.168782492822927,0.0927922397306965,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2023-12`,0.120515858942806,-0.00345981709214081,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-01`,0.202085920057078,-0.00964851599867863,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-02`,0.0949972239933262,-0.0332288175396666,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-03`,0.106247636078019,-0.0343055038867064,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-04`,0.172302260709627,0.0106372641172548,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-05`,0.102333311108411,-0.0147474223603414,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-06`,0.094700120475757,0.0354306466761166,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-07`,-0.0267212887805857,-0.0704117427512304,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-08`,-0.0260151601289111,-0.0614438896624053,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-09`,0.0356969334694864,0.0115410278200375,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-10`,0.0158157460104873,-0.0343201492657772,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-11`,-0.031736220204378,-0.0334258530782819,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2024-12`,0.0192463005479721,0.0055385277593944,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2025-01`,-0.00265369951556108,-0.0466830822091519,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2025-02`,-0.034243418425164,-0.0233722118987523,0,0
seller_N_1_total_value_high,`time_n-1_sale_str_2025-03`,-0.0319560680275938,-0.0280082143229147,0,0
seller_N_1_total_value_high,`Background_recoded_Army Green`,0.0404351012161418,0.041851756369042,0,0
seller_N_1_total_value_high,Background_recoded_Blue,-0.0334195773795654,-0.0561007523198999,0,0
seller_N_1_total_value_high,Background_recoded_Gray,-0.0282458537470581,-0.0114213616032769,0,0
seller_N_1_total_value_high,`Background_recoded_New Punk Blue`,-0.0500817747479941,-0.0548285012989458,0,0
seller_N_1_total_value_high,Background_recoded_Orange,-0.0298357052640515,-0.019845855235853,0,0
seller_N_1_total_value_high,Background_recoded_Purple,0.00378924477305875,-0.0146043186593323,0,0
seller_N_1_total_value_high,Background_recoded_Yellow,0.0770521929620438,0.0751554076241856,0,0
seller_N_1_total_value_high,`Clothes_recoded_Bayc T Black`,0.00365014879991841,0.00743244189510094,0,0
seller_N_1_total_value_high,`Clothes_recoded_Bayc T Red`,-0.0636276013353819,-0.0570987316838459,0,0
seller_N_1_total_value_high,`Clothes_recoded_Biker Vest`,0.015713519760858,-0.00859791110844497,0,0
seller_N_1_total_value_high,`Clothes_recoded_Black Holes T`,-0.0125798936033164,-0.0148250299773387,0,0
seller_N_1_total_value_high,`Clothes_recoded_Black T`,-0.0438905274680028,-0.0268513127904549,0,0
seller_N_1_total_value_high,`Clothes_recoded_Bone Necklace`,0.00898555120528716,-0.0140930793087801,0,0
seller_N_1_total_value_high,`Clothes_recoded_Bone Tee`,0.044876342677128,0.0186398822731465,0,0
seller_N_1_total_value_high,`Clothes_recoded_Caveman Pelt`,0.00592095139512637,-0.0306308880340291,0,0
seller_N_1_total_value_high,`Clothes_recoded_Cowboy Shirt`,-0.00468346253933313,-0.00657768392948438,0,0
seller_N_1_total_value_high,Clothes_recoded_Guayabera,0.00488530315304001,-0.00430344196587675,0,0
seller_N_1_total_value_high,Clothes_recoded_Hawaiian,0.00468183925081443,0.0208155003047006,0,0
seller_N_1_total_value_high,`Clothes_recoded_Hip Hop`,0.0278127164338232,0.0610361720840797,0,0
seller_N_1_total_value_high,`Clothes_recoded_Lab Coat`,0.0220703615597803,0.0313261892730807,0,0
seller_N_1_total_value_high,`Clothes_recoded_Leather Jacket`,-0.0198903496241004,-0.0240456683775346,0,0
seller_N_1_total_value_high,`Clothes_recoded_Leather Punk Jacket`,-0.0260057701034145,-0.0225558480847828,0,0
seller_N_1_total_value_high,`Clothes_recoded_Lumberjack Shirt`,0,-0.00157596763056017,0,0
seller_N_1_total_value_high,`Clothes_recoded_Navy Striped Tee`,0.0242437016720244,0.0209259333469326,0,0
seller_N_1_total_value_high,Clothes_recoded_No_Clothes,-0.0336317512436437,-0.0219053663520197,0,0
seller_N_1_total_value_high,Clothes_recoded_Other_Clothes,0.0285988701910529,0.0648468003523555,0,0
seller_N_1_total_value_high,`Clothes_recoded_Prison Jumpsuit`,0.00666392972599499,-0.0118567247847973,0,0
seller_N_1_total_value_high,`Clothes_recoded_Prom Dress`,-0.00483862367529345,-0.0229616772141075,0,0
seller_N_1_total_value_high,`Clothes_recoded_Puffy Vest`,0.0118164055123111,0.0173705605534584,0,0
seller_N_1_total_value_high,`Clothes_recoded_Rainbow Suspenders`,-0.0239458699289269,-0.0296511830363018,0,0
seller_N_1_total_value_high,`Clothes_recoded_Sailor Shirt`,0.0329555005627841,0.0148630228406129,0,0
seller_N_1_total_value_high,Clothes_recoded_Service,0.0100948323746969,0.00573350995991003,0,0
seller_N_1_total_value_high,`Clothes_recoded_Sleeveless Logo T`,0.0214793056290476,0.037631740843348,0,0
seller_N_1_total_value_high,`Clothes_recoded_Sleeveless T`,-0.00979494812992828,-0.0152489993244944,0,0
seller_N_1_total_value_high,`Clothes_recoded_Smoking Jacket`,-0.017110774879551,-0.0294632025284178,0,0
seller_N_1_total_value_high,`Clothes_recoded_Striped Tee`,0.0250983361387081,0.0224345289045327,0,0
seller_N_1_total_value_high,`Clothes_recoded_Stunt Jacket`,0.0237733834860183,0.0283730272082267,0,0
seller_N_1_total_value_high,Clothes_recoded_Tanktop,-0.0164901438657062,-0.0313163211763486,0,0
seller_N_1_total_value_high,`Clothes_recoded_Tie Dye`,0.00215732168115013,0.0157048812159528,0,0
seller_N_1_total_value_high,Clothes_recoded_Toga,-0.0122849146780267,-0.0193295634392783,0,0
seller_N_1_total_value_high,`Clothes_recoded_Tuxedo Tee`,-0.0176536266037365,-0.0137509524007684,0,0
seller_N_1_total_value_high,`Clothes_recoded_Tweed Suit`,-0.00882769302286224,-0.00106562581227788,0,0
seller_N_1_total_value_high,`Clothes_recoded_Vietnam Jacket`,0.0272297948716183,0.0363755345635463,0,0
seller_N_1_total_value_high,`Clothes_recoded_Wool Turtleneck`,0.00336709466201289,0.0100829319181029,0,0
seller_N_1_total_value_high,`Clothes_recoded_Work Vest`,0.0146935614982923,0.0100741000033145,0,0
seller_N_1_total_value_high,`Earring_recoded_Diamond Stud`,-0.0468800108035737,-0.03270195291178,0,0
seller_N_1_total_value_high,`Earring_recoded_Gold Hoop`,-0.0304852706585354,-0.0231905420045507,0,0
seller_N_1_total_value_high,`Earring_recoded_Gold Stud`,-0.037336212660016,-0.0172528895195658,0,0
seller_N_1_total_value_high,Earring_recoded_No_Earring,0.0592546338111798,0.0320282977589943,0,0
seller_N_1_total_value_high,`Earring_recoded_Silver Hoop`,-0.000906127728718211,-0.0081582892099314,0,0
seller_N_1_total_value_high,`Earring_recoded_Silver Stud`,-0.00735308248686837,0.00548159252360494,0,0
seller_N_1_total_value_high,Eyes_recoded_Angry,0.0273776837629913,0.0279442938915874,0,0
seller_N_1_total_value_high,Eyes_recoded_Blindfold,0.0541542096915232,0.0454510378188914,0,0
seller_N_1_total_value_high,Eyes_recoded_Bloodshot,-0.0340362115979181,-0.0507727428745328,0,0
seller_N_1_total_value_high,Eyes_recoded_Bored,-0.0310159833623016,-0.00844742321774771,0,0
seller_N_1_total_value_high,Eyes_recoded_Closed,0.0435866476837363,-0.00380116840206927,0,0
seller_N_1_total_value_high,Eyes_recoded_Coins,-0.00352099237851583,-0.0246009332386515,0,0
seller_N_1_total_value_high,Eyes_recoded_Crazy,0.0406247423911824,-0.00368900005635014,0,0
seller_N_1_total_value_high,Eyes_recoded_Eyepatch,0.0127396016974119,0.0231577036154932,0,0
seller_N_1_total_value_high,Eyes_recoded_Heart,-0.0342209840403652,-0.00313977961445048,0,0
seller_N_1_total_value_high,Eyes_recoded_Holographic,-0.017336365673306,-0.00670631529604854,0,0
seller_N_1_total_value_high,Eyes_recoded_Hypnotized,-0.0122849146780268,-0.0097371046556451,0,0
seller_N_1_total_value_high,Eyes_recoded_Other_Eyes,-0.00749115395044618,0.0277182008914164,0,0
seller_N_1_total_value_high,Eyes_recoded_Robot,-0.0127396016974119,0.00861765896563656,0,0
seller_N_1_total_value_high,Eyes_recoded_Sad,0.00865815844408922,-0.00107671902936405,0,0
seller_N_1_total_value_high,Eyes_recoded_Scumbag,-0.0246426476516408,0.00124186398624532,0,0
seller_N_1_total_value_high,Eyes_recoded_Sleepy,0.0154821437577248,-0.00145988900665154,0,0
seller_N_1_total_value_high,Eyes_recoded_Sunglasses,-0.0384745351777676,-0.0114690288944001,0,0
seller_N_1_total_value_high,`Eyes_recoded_Wide Eyed`,0.00222421537070088,0.0200262283154599,0,0
seller_N_1_total_value_high,`Eyes_recoded_X Eyes`,0.0206665176888934,-0.0110028678175472,0,0
seller_N_1_total_value_high,Eyes_recoded_Zombie,0.014855653018984,0.0313717471973911,0,0
seller_N_1_total_value_high,Fur_recoded_Blue,-0.00944717031532436,-0.000660177969462286,0,0
seller_N_1_total_value_high,Fur_recoded_Brown,-0.0110788866007059,-0.0286817236436312,0,0
seller_N_1_total_value_high,Fur_recoded_Cheetah,-0.049570588224309,-0.0151668532811059,0,0
seller_N_1_total_value_high,Fur_recoded_Cream,0.0245813555528737,0.00755245227632652,0,0
seller_N_1_total_value_high,`Fur_recoded_Dark Brown`,0.0185666539865745,0.00236025131882606,0,0
seller_N_1_total_value_high,`Fur_recoded_Death Bot`,-0.0125600511331101,0.0167368772971043,0,0
seller_N_1_total_value_high,Fur_recoded_Dmt,0.0146935614982921,0.0399179407990175,0,0
seller_N_1_total_value_high,`Fur_recoded_Golden Brown`,-0.00186693003824992,-0.0137018175679683,0,0
seller_N_1_total_value_high,Fur_recoded_Gray,-0.0105889497629912,-0.0108405616775378,0,0
seller_N_1_total_value_high,Fur_recoded_Noise,-0.0149693602772212,0.0130988419923354,0,0
seller_N_1_total_value_high,Fur_recoded_Other_Fur,0.011698818530901,0.0392614975779716,0,0
seller_N_1_total_value_high,Fur_recoded_Pink,-0.00227399025469303,-0.0203205363722043,0,0
seller_N_1_total_value_high,Fur_recoded_Red,0.0204595121013291,0.0279615857038091,0,0
seller_N_1_total_value_high,Fur_recoded_Robot,-0.024926962482501,0.00481642216512597,0,0
seller_N_1_total_value_high,Fur_recoded_Tan,-0.0197996490048233,-0.0432318771703639,0,0
seller_N_1_total_value_high,Fur_recoded_White,0,-0.00232516814614096,0,0
seller_N_1_total_value_high,Fur_recoded_Zombie,0.0106401074409888,0.0145924646177348,0,0
seller_N_1_total_value_high,`Hat_recoded_Baby's Bonnet`,0.0237733834860181,0.0182904184224021,0,0
seller_N_1_total_value_high,`Hat_recoded_Bayc Flipped Brim`,-0.00367329741445398,0.0328708675028375,0,0
seller_N_1_total_value_high,`Hat_recoded_Bayc Hat Black`,-0.0195329423257303,0.0130126787238318,0,0
seller_N_1_total_value_high,`Hat_recoded_Bayc Hat Red`,-0.00501058693794095,0.0230859107489438,0,0
seller_N_1_total_value_high,Hat_recoded_Beanie,-0.0166284470305845,-0.0173159484504625,0,0
seller_N_1_total_value_high,Hat_recoded_Bowler,-0.0203813304016065,-0.0384849718355265,0,0
seller_N_1_total_value_high,`Hat_recoded_Bunny Ears`,-0.00379623734993716,-0.0125812612131655,0,0
seller_N_1_total_value_high,`Hat_recoded_Commie Hat`,0.0100574309068801,0.031079681691351,0,0
seller_N_1_total_value_high,`Hat_recoded_Cowboy Hat`,0.00276586236933876,-0.0170570927558112,0,0
seller_N_1_total_value_high,`Hat_recoded_Faux Hawk`,-0.0413013125498315,-0.0286194719946096,0,0
seller_N_1_total_value_high,Hat_recoded_Fez,0.0559995208279938,0.0346026310136339,0,0
seller_N_1_total_value_high,`Hat_recoded_Fisherman's Hat`,-0.018073759166401,-0.0311101868279328,0,0
seller_N_1_total_value_high,`Hat_recoded_Girl's Hair Pink`,0.0100212682480293,-0.0228873439298442,0,0
seller_N_1_total_value_high,`Hat_recoded_Girl's Hair Short`,-0.00610432283878022,-0.0113075747628607,0,0
seller_N_1_total_value_high,Hat_recoded_Halo,-0.0100957774912959,-0.00529988579571849,0,0
seller_N_1_total_value_high,Hat_recoded_Horns,0.0439782282310501,0.0311013446580553,0,0
seller_N_1_total_value_high,`Hat_recoded_Irish Boho`,0.0150332395080798,0.00239588444933179,0,0
seller_N_1_total_value_high,Hat_recoded_No_Hat,-0.0322747812062917,-0.0181141861786936,0,0
seller_N_1_total_value_high,Hat_recoded_Other_Hat,0.00783862634133464,0.0412383096599225,0,0
seller_N_1_total_value_high,`Hat_recoded_Party Hat 1`,-0.03244930251553,-0.0286430547413244,0,0
seller_N_1_total_value_high,`Hat_recoded_Party Hat 2`,0.0170317044866346,0.0220901552343836,0,0
seller_N_1_total_value_high,`Hat_recoded_Police Motorcycle Helmet`,0,-0.0330777170428019,0,0
seller_N_1_total_value_high,`Hat_recoded_Prussian Helmet`,0.0318017297207511,0.0349467895425446,0,0
seller_N_1_total_value_high,`Hat_recoded_S&m Hat`,0.0439782282310504,0.0115641520551935,0,0
seller_N_1_total_value_high,Hat_recoded_Safari,-0.00369690473809216,-0.0122636659732548,0,0
seller_N_1_total_value_high,`Hat_recoded_Sea Captain's Hat`,-0.0255171405793769,-0.00197347143949533,0,0
seller_N_1_total_value_high,`Hat_recoded_Seaman's Hat`,0.0215475064199283,0.0167921498418496,0,0
seller_N_1_total_value_high,`Hat_recoded_Short Mohawk`,-0.0113033188513175,-0.011831641103578,0,0
seller_N_1_total_value_high,`Hat_recoded_Spinner Hat`,0.0170257498123444,0.0268087390894499,0,0
seller_N_1_total_value_high,`Hat_recoded_Stuntman Helmet`,0.042407288024267,0.0481151316881005,0,0
seller_N_1_total_value_high,`Hat_recoded_Sushi Chef Headband`,-0.0344064681553971,-0.0388533631084084,0,0
seller_N_1_total_value_high,`Hat_recoded_Vietnam Era Helmet`,-0.023825552835582,-0.0518877078595048,0,0
seller_N_1_total_value_high,`Hat_recoded_Ww2 Pilot Helm`,0.0244714258913276,0.0210574467538654,0,0
seller_N_1_total_value_high,`Mouth_recoded_Bored Bubblegum`,-0.00240583144226083,0.00980499391543033,0,0
seller_N_1_total_value_high,`Mouth_recoded_Bored Cigar`,0,0.000484772159517064,0,0
seller_N_1_total_value_high,`Mouth_recoded_Bored Cigarette`,0.00789085953580435,0.00250027185435615,0,0
seller_N_1_total_value_high,`Mouth_recoded_Bored Pipe`,-0.101066065152723,-0.0984916524627907,0,0
seller_N_1_total_value_high,`Mouth_recoded_Bored Unshaven`,-0.03160852275273,-0.028791398817886,0,0
seller_N_1_total_value_high,`Mouth_recoded_Bored Unshaven Cigarette`,-0.0125131293099858,-0.0281492113926165,0,0
seller_N_1_total_value_high,Mouth_recoded_Discomfort,0.0233637917241124,0.000844733858668937,0,0
seller_N_1_total_value_high,Mouth_recoded_Dumbfounded,0.0403947476548828,0.0265887336603066,0,0
seller_N_1_total_value_high,Mouth_recoded_Grin,0.0129183910830019,0.0121140061608021,0,0
seller_N_1_total_value_high,`Mouth_recoded_Grin Multicolored`,0.0174328186852517,0.0473946320406484,0,0
seller_N_1_total_value_high,Mouth_recoded_Jovial,0.014978159377494,0.0134845460988055,0,0
seller_N_1_total_value_high,Mouth_recoded_Other_Mouth,-0.028763142286185,0.0281389941354057,0,0
seller_N_1_total_value_high,`Mouth_recoded_Phoneme  ooo`,0.0159344731393136,-0.0149027013669032,0,0
seller_N_1_total_value_high,`Mouth_recoded_Phoneme L`,0.0115137084376511,-0.00212519109635423,0,0
seller_N_1_total_value_high,`Mouth_recoded_Phoneme Oh`,-0.00162043802706891,-0.0136375515752722,0,0
seller_N_1_total_value_high,`Mouth_recoded_Phoneme Vuh`,0.0164811061029324,-0.00335263935457605,0,0
seller_N_1_total_value_high,`Mouth_recoded_Phoneme Wah`,0.00810728825193039,0.000322655411778733,0,0
seller_N_1_total_value_high,Mouth_recoded_Rage,0.00617314130066178,-0.00465548666324267,0,0
seller_N_1_total_value_high,`Mouth_recoded_Small Grin`,0.0314299505918247,0.0207927495832346,0,0
seller_N_1_total_value_high,`Mouth_recoded_Tongue Out`,0.0113120664359548,0.00342867669290305,0,0
seller_N_1_total_value_high,`log_price_change_n-1`,-0.296963706447449,-0.201562337940036,1,0
buyer_N_total_value_high,log_price_1_sale,0.109387803817839,0.10840735262472,1,0
buyer_N_total_value_high,sold_after_30d,0.066826756527465,0.195457995396216,1,0
buyer_N_total_value_high,buyern_act_period,-0.0287737136620018,0.102787122456919,1,0
buyer_N_total_value_high,log_buyern_rolling_avg_value_last10,0.0929261159356306,0.156637820651926,1,0
buyer_N_total_value_high,sellern_act_period,-0.331817243791006,-0.182660825717791,1,0
buyer_N_total_value_high,log_sellern_total_value,0.205041867595647,0.113989092158439,1,0
buyer_N_total_value_high,log_sellern_rolling_avg_value_last10,0.128913084310816,0.0825052868299431,0,0
buyer_N_total_value_high,buyern_1_act_period,-0.266240594107213,-0.1120967329553,1,0
buyer_N_total_value_high,log_buyern_1_total_value,0.2970439527427,0.181675708258615,1,0
buyer_N_total_value_high,log_buyern_1_rolling_avg_value_last10,0.00326751744027302,0.0209542697913289,0,0
buyer_N_total_value_high,sellern_1_act_period,-0.264861167336247,-0.113216017042196,1,0
buyer_N_total_value_high,log_sellern_1_total_value,0.185838487465975,0.122628115215432,1,0
buyer_N_total_value_high,log_sellern_1_rolling_avg_value_last10,0.131073939975601,0.0640173535195557,0,0
buyer_N_total_value_high,log_unique_makers_count,0.0997291787044653,0.000279466518352638,0,0
buyer_N_total_value_high,log_median_offer_price,-0.0397338154764192,-0.0410751410484296,0,0
buyer_N_total_value_high,log_buyern_avg_total_gaspaid,1.58916110478803,1.44020550845068,1,1
buyer_N_total_value_high,log_buyern_1_avg_total_gaspaid,0.180904458374662,0.078870173410932,0,0
buyer_N_total_value_high,log_sellern_avg_total_gaspaid,0.303014709110837,0.0419775480905223,0,0
buyer_N_total_value_high,log_sellern_1_avg_total_gaspaid,0.187414687896978,0.050633878321665,0,0
buyer_N_total_value_high,log_buyern_avg_gasLimit_cost,0.373070655986129,0.456403584275153,1,1
buyer_N_total_value_high,log_buyern_1_avg_gasLimit_cost,-0.0913459557266398,0.0086290781020398,0,0
buyer_N_total_value_high,log_sellern_avg_gasLimit_cost,0.216736590613127,0.0153023588731628,0,0
buyer_N_total_value_high,log_sellern_1_avg_gasLimit_cost,0.111897190613478,0.030701500480157,0,0
buyer_N_total_value_high,`time_n_sale_str_2021-06`,-0.185075326139228,-0.152082523160347,1,0
buyer_N_total_value_high,`time_n_sale_str_2021-07`,-0.229771290711929,-0.210938539088265,1,0
buyer_N_total_value_high,`time_n_sale_str_2021-08`,-0.058780129437622,-0.0244013825603817,0,0
buyer_N_total_value_high,`time_n_sale_str_2021-09`,-0.0620823220640342,-0.041936200720567,0,0
buyer_N_total_value_high,`time_n_sale_str_2021-10`,-0.0402315188552784,-0.0211644551392131,0,0
buyer_N_total_value_high,`time_n_sale_str_2021-11`,-0.0302103555572697,-0.00331608103407704,0,0
